pid,eval_time,risk,surv_prob,dataset
1,582.0,-1.0875747597546097,0.9436794666980346,epileptic
1,1126.0,-0.1475490917507853,0.7777349707129554,epileptic
3,84.0,-0.7514307280125887,0.4713035721997919,epileptic
3,182.0,0.1696240384500895,0.7130878745905117,epileptic
3,357.0,0.40059438595977526,0.7667419173858891,epileptic
3,582.0,-0.41030627987564333,0.8921588851556024,epileptic
3,1126.0,0.027791452298856434,0.7411554304837551,epileptic
7,84.0,-0.7514307280125887,0.4713035721997919,epileptic
7,182.0,-0.009127372263967374,0.7536704914427139,epileptic
7,357.0,-0.017273191746500334,0.8395514913352543,epileptic
7,582.0,-0.4249507045679655,0.8936401282748193,epileptic
7,1126.0,-0.1476398701157267,0.7777527171736408,epileptic
10,84.0,-0.7514307280125887,0.4713035721997919,epileptic
10,182.0,0.1696240384500895,0.7130878745905117,epileptic
10,357.0,0.40059438595977526,0.7667419173858891,epileptic
10,582.0,0.06463637202380007,0.8323671498588745,epileptic
10,1126.0,-0.29550943611346275,0.8050930266808419,epileptic
11,84.0,-1.4776736253353335,0.6949731996948546,epileptic
11,182.0,-0.22465169994706558,0.7961478467259859,epileptic
11,357.0,0.1334484205010451,0.8160032614393853,epileptic
11,582.0,-0.5524922015004955,0.9057547016577194,epileptic
11,1126.0,0.05582036057789397,0.7348715137694454,epileptic
12,84.0,-0.7514307280125887,0.4713035721997919,epileptic
12,182.0,0.1696240384500895,0.7130878745905117,epileptic
12,357.0,1.0106687567117727,0.6133226291880841,epileptic
12,582.0,-0.182021904982409,0.8664299904841308,epileptic
12,1126.0,0.7338713594566355,0.5450444008800347,epileptic
16,84.0,-0.7514307280125887,0.4713035721997919,epileptic
16,182.0,0.30177140319613893,0.6798226301635987,epileptic
16,357.0,0.7065179206728679,0.6972164751000306,epileptic
16,582.0,-0.11533468529044599,0.8579056144731625,epileptic
16,1126.0,0.11160851131710789,0.7219971321559018,epileptic
19,84.0,-0.7514307280125887,0.4713035721997919,epileptic
19,182.0,-0.06049430768110464,0.7644182164946329,epileptic
19,357.0,0.4437729644306003,0.757808425145639,epileptic
19,582.0,-0.15966146268331738,0.8636255584138606,epileptic
19,1126.0,0.136847001523122,0.7160109842747572,epileptic
23,84.0,-2.7362001545674954,0.9017943376101845,epileptic
23,182.0,-0.7597840918777214,0.8750295939593591,epileptic
23,357.0,-0.6761108236914883,0.9134780334460663,epileptic
23,582.0,-1.2931163782762691,0.9538980391477159,epileptic
23,1126.0,-0.4638087347820649,0.8325885396323464,epileptic
25,84.0,-0.7514307280125887,0.4713035721997919,epileptic
25,182.0,-0.8069121875722707,0.880423676931302,epileptic
25,357.0,-0.2274498682150784,0.8678503532613832,epileptic
25,582.0,-0.7239481283214437,0.9199921450842479,epileptic
25,1126.0,-1.019503475918166,0.9002290847484359,epileptic
30,84.0,-0.7514307280125887,0.4713035721997919,epileptic
30,182.0,-0.1094491194785151,0.7742923818899173,epileptic
30,357.0,0.3810460802548006,0.7706944334530884,epileptic
30,582.0,-0.6803893219205956,0.9165828711704165,epileptic
30,1126.0,0.21331844313567644,0.6972522985121903,epileptic
31,84.0,-0.7514307280125887,0.4713035721997919,epileptic
31,182.0,0.1696240384500895,0.7130878745905117,epileptic
31,357.0,0.40059438595977526,0.7667419173858891,epileptic
31,582.0,-0.41030627987564333,0.8921588851556024,epileptic
31,1126.0,-0.46705409184712954,0.8330829413892069,epileptic
34,84.0,-0.7514307280125887,0.4713035721997919,epileptic
34,182.0,0.1696240384500895,0.7130878745905117,epileptic
34,357.0,0.40059438595977526,0.7667419173858891,epileptic
34,582.0,-0.44749771530385823,0.8958833747985856,epileptic
34,1126.0,-0.06717368846073879,0.7615438407077342,epileptic
40,84.0,-0.7514307280125887,0.4713035721997919,epileptic
40,182.0,-0.49557511848636265,0.8404084276967901,epileptic
40,357.0,-0.4835961465822771,0.896096004300337,epileptic
40,582.0,-1.0236782643777127,0.9400768855848616,epileptic
40,1126.0,-0.22501957649525664,0.7924459603822848,epileptic
47,84.0,-0.648744453409688,0.4344804736364927,epileptic
47,182.0,0.12394417652758664,0.7239366169697731,epileptic
47,357.0,0.16839036375150684,0.8101243666090054,epileptic
47,582.0,-0.3409466306761426,0.8848769531808124,epileptic
47,1126.0,-0.035523210430259855,0.7549020607545841,epileptic
55,84.0,-0.7514307280125887,0.4713035721997919,epileptic
55,182.0,0.25578229082484766,0.6917179390052434,epileptic
55,357.0,0.9337267588565574,0.6359339145635194,epileptic
55,582.0,-0.03180013962953443,0.8465265346692719,epileptic
55,1126.0,0.23586510712102632,0.6915424005293015,epileptic
56,84.0,-0.7514307280125887,0.4713035721997919,epileptic
56,182.0,-0.22798980306373484,0.796752925901907,epileptic
56,357.0,0.33617000095399824,0.7795541495214691,epileptic
56,582.0,-0.25420399312225933,0.875124062657425,epileptic
56,1126.0,-0.47384573517994355,0.8341133533012431,epileptic
61,84.0,-0.7514307280125887,0.4713035721997919,epileptic
61,182.0,0.1696240384500895,0.7130878745905117,epileptic
61,357.0,0.8807629401522017,0.6509582143839249,epileptic
61,582.0,-0.34038734474317867,0.8848164088405265,epileptic
61,1126.0,0.1784253887164281,0.7059278540945055,epileptic
64,84.0,-1.6058725700064063,0.726077068216464,epileptic
64,182.0,-0.8143891770573681,0.8812592949491057,epileptic
64,357.0,-0.30412286065453953,0.8769767220744246,epileptic
64,582.0,-0.8312574866522233,0.9278316151843574,epileptic
64,1126.0,-1.1146062473165435,0.9088540690517299,epileptic
69,84.0,0.427148494199763,0.08675765985254374,epileptic
69,182.0,0.22732527584688705,0.698907946098989,epileptic
69,357.0,0.8930394187869479,0.6475153867315525,epileptic
69,582.0,0.3885395996463727,0.775951035242426,epileptic
69,1126.0,0.14222201280340685,0.7147230311998207,epileptic
71,84.0,-0.7514307280125887,0.4713035721997919,epileptic
71,182.0,0.1696240384500895,0.7130878745905117,epileptic
71,357.0,0.40059438595977526,0.7667419173858891,epileptic
71,582.0,-0.6785850627153411,0.9164387059675295,epileptic
71,1126.0,-0.24686242289879234,0.7964390018226252,epileptic
73,84.0,-2.6550712701273147,0.8939507835680502,epileptic
73,182.0,-0.7215613527876746,0.8704900175704727,epileptic
73,357.0,-0.6482599972047955,0.9111463357889809,epileptic
73,582.0,-1.2541371468131348,0.9521101205590303,epileptic
73,1126.0,-0.4292634444477773,0.8272440363186463,epileptic
74,84.0,-0.7514307280125887,0.4713035721997919,epileptic
74,182.0,0.19033597125113338,0.7080593176607379,epileptic
74,357.0,0.5462343502353922,0.7354693044431437,epileptic
74,582.0,0.12441795102845327,0.8230116100621477,epileptic
74,1126.0,-0.13450545975474448,0.7751724834541268,epileptic
76,84.0,-0.7514307280125887,0.4713035721997919,epileptic
76,182.0,-0.20299281330760566,0.7921838207451825,epileptic
76,357.0,0.20050272393174923,0.8045766310039105,epileptic
76,582.0,-0.24222801590908022,0.873718802180249,epileptic
76,1126.0,-0.23582548091456024,0.7944297562253169,epileptic
77,84.0,0.26664750377493707,0.12466333773528945,epileptic
77,182.0,0.09578413527674362,0.7304597209504955,epileptic
77,357.0,0.41820520029386593,0.7631322235521832,epileptic
77,582.0,0.06246223162346587,0.8326988988901229,epileptic
77,1126.0,-0.29743626505641113,0.8054290857939269,epileptic
78,84.0,-0.7514307280125887,0.4713035721997919,epileptic
78,182.0,0.3562287137380701,0.6652964965331696,epileptic
78,357.0,0.37360439889544006,0.7721841522790583,epileptic
78,582.0,-0.20549494019046016,0.8693167352145649,epileptic
78,1126.0,0.6341929365310999,0.5773471164908389,epileptic
79,84.0,-0.7514307280125887,0.4713035721997919,epileptic
79,182.0,0.1696240384500895,0.7130878745905117,epileptic
79,357.0,0.7502359510942104,0.6860694708043414,epileptic
79,582.0,-0.05414816259532723,0.8496493515948342,epileptic
79,1126.0,0.33165603171331365,0.6663708137088529,epileptic
80,84.0,-1.7396628411282924,0.7557729891675616,epileptic
80,182.0,-0.17843278803545182,0.7876084489991716,epileptic
80,357.0,0.15870716683922503,0.8117698803707377,epileptic
80,582.0,-0.7507382934456941,0.9220223907306764,epileptic
80,1126.0,0.15097176376742055,0.7126165742663696,epileptic
82,84.0,-0.7514307280125887,0.4713035721997919,epileptic
82,182.0,-0.9543279247216844,0.8959268155797003,epileptic
82,357.0,-0.6161266686135105,0.9083819087076228,epileptic
82,582.0,-1.0194020733056195,0.9398279795279368,epileptic
82,1126.0,-0.7603515678070726,0.8726684416824628,epileptic
83,84.0,-0.7514307280125887,0.4713035721997919,epileptic
83,182.0,0.1696240384500895,0.7130878745905117,epileptic
83,357.0,0.26752714741624356,0.7925400115519073,epileptic
83,582.0,-0.4413483565920627,0.8952760155096312,epileptic
83,1126.0,0.39151794321570715,0.6498917407363166,epileptic
84,84.0,-0.7514307280125887,0.4713035721997919,epileptic
84,182.0,0.1696240384500895,0.7130878745905117,epileptic
84,357.0,0.255760539032837,0.7946985339723437,epileptic
84,582.0,-0.164890735954336,0.8642862201932265,epileptic
84,1126.0,-0.4989275202332913,0.8378693754029891,epileptic
85,84.0,-0.7514307280125887,0.4713035721997919,epileptic
85,182.0,0.1696240384500895,0.7130878745905117,epileptic
85,357.0,0.40059438595977526,0.7667419173858891,epileptic
85,582.0,-0.41030627987564333,0.8921588851556024,epileptic
85,1126.0,-0.012519560117789374,0.7499789808459388,epileptic
87,84.0,-0.7514307280125887,0.4713035721997919,epileptic
87,182.0,0.1461090141892779,0.7187140089693193,epileptic
87,357.0,0.9720825823774932,0.624777265102937,epileptic
87,582.0,-0.08214508834112844,0.8534799545217149,epileptic
87,1126.0,0.5404269775081659,0.606442157540902,epileptic
89,84.0,-0.7514307280125887,0.4713035721997919,epileptic
89,182.0,-0.9268372583390013,0.8931867554564685,epileptic
89,357.0,-0.7978333601691856,0.9230013599367668,epileptic
89,582.0,-1.4634758082167394,0.9609764308472025,epileptic
89,1126.0,-0.6147895455259431,0.8542421061669554,epileptic
90,84.0,-0.7514307280125887,0.4713035721997919,epileptic
90,182.0,-0.5716519415612149,0.8511808693235923,epileptic
90,357.0,-0.062073819158283916,0.8460089701373608,epileptic
90,582.0,-0.518499142494401,0.9026598678212443,epileptic
90,1126.0,-0.7294019603819111,0.8689403306735719,epileptic
91,84.0,-0.7514307280125887,0.4713035721997919,epileptic
91,182.0,-0.21833062724498276,0.7949977817412611,epileptic
91,357.0,-0.045045674149547854,0.8435827862414657,epileptic
91,582.0,-0.8788164642878742,0.9310651821585207,epileptic
91,1126.0,0.11491253640653071,0.7212192288057233,epileptic
93,84.0,-0.7514307280125887,0.4713035721997919,epileptic
93,182.0,-0.040922296408710146,0.7603702023071043,epileptic
93,357.0,0.08422210615721354,0.8240123408353314,epileptic
93,582.0,-0.6105062376241401,0.9108222297985019,epileptic
93,1126.0,0.27525223058758636,0.6813713072386621,epileptic
94,84.0,-0.7514307280125887,0.4713035721997919,epileptic
94,182.0,0.5065601035364515,0.6227373113631435,epileptic
94,357.0,0.7132864482254108,0.69551079398407,epileptic
94,582.0,-0.1058616449747043,0.8566550587778351,epileptic
94,1126.0,0.28582502899890033,0.6785985023900771,epileptic
102,84.0,-0.20834858257783662,0.273937344184028,epileptic
102,182.0,0.45486058261558965,0.6377772266683018,epileptic
102,357.0,0.12513334752246857,0.8173783654389695,epileptic
102,582.0,-0.36169297859981503,0.8871019168512926,epileptic
102,1126.0,0.615660405661859,0.5831999275665536,epileptic
105,84.0,-0.4635538086240684,0.3667043754224827,epileptic
105,182.0,0.27870086613555106,0.6858325259487065,epileptic
105,357.0,0.05318806277900717,0.828900813007633,epileptic
105,582.0,-0.3850135930575489,0.8895549264993148,epileptic
105,1126.0,0.7989605455032649,0.5232458813849861,epileptic
109,84.0,-0.7514307280125887,0.4713035721997919,epileptic
109,182.0,0.2364349086052878,0.6966204607760754,epileptic
109,357.0,0.4277593714603776,0.7611543875357023,epileptic
109,582.0,-0.32963188745943817,0.8836463022926244,epileptic
109,1126.0,0.04984079440961364,0.7362223942051503,epileptic
110,84.0,-0.7514307280125887,0.4713035721997919,epileptic
110,182.0,0.16785609121062875,0.71351393227333,epileptic
110,357.0,0.23634753688731658,0.7982172310883056,epileptic
110,582.0,-0.4849864603416271,0.8995149212600412,epileptic
110,1126.0,0.352843733717959,0.660603794748085,epileptic
111,84.0,-0.7514307280125887,0.4713035721997919,epileptic
111,182.0,0.1696240384500895,0.7130878745905117,epileptic
111,357.0,0.40059438595977526,0.7667419173858891,epileptic
111,582.0,-0.41030627987564333,0.8921588851556024,epileptic
111,1126.0,-0.012519560117789374,0.7499789808459388,epileptic
117,84.0,-0.8706614939462533,0.5128859072233206,epileptic
117,182.0,0.06133357499758671,0.7382703632299576,epileptic
117,357.0,0.21147100277381575,0.8026495199267498,epileptic
117,582.0,-0.4564975863864205,0.8967663011547677,epileptic
117,1126.0,-0.05880665940066915,0.7598028095716657,epileptic
118,84.0,-0.05819125663295743,0.22209621508531918,epileptic
118,182.0,-0.05725910291248726,0.7637530696253165,epileptic
118,357.0,0.4370502336501104,0.759217837867272,epileptic
118,582.0,-0.028393059966462797,0.8460453073972536,epileptic
118,1126.0,-0.22847874613723185,0.7930828036403066,epileptic
119,84.0,-0.7514307280125887,0.4713035721997919,epileptic
119,182.0,-0.25969056529718987,0.8024218018079636,epileptic
119,357.0,-0.31171993053491787,0.8778484536380964,epileptic
119,582.0,-0.7831251586550247,0.9244109635876523,epileptic
119,1126.0,-0.011829717021904473,0.7498300923258183,epileptic
132,84.0,-0.7514307280125887,0.4713035721997919,epileptic
132,182.0,0.1696240384500895,0.7130878745905117,epileptic
132,357.0,0.40059438595977526,0.7667419173858891,epileptic
132,582.0,-0.41030627987564333,0.8921588851556024,epileptic
132,1126.0,0.21180361635041992,0.6976329941230046,epileptic
133,84.0,-0.7514307280125887,0.4713035721997919,epileptic
133,182.0,-0.1770026673182311,0.7873393757756513,epileptic
133,357.0,0.6183799505889043,0.718756859161411,epileptic
133,582.0,-0.21228292087541667,0.8701407354291616,epileptic
133,1126.0,0.34218197785078697,0.6635147945454037,epileptic
136,84.0,-0.7514307280125887,0.4713035721997919,epileptic
136,182.0,0.3271557123034892,0.6731109213230104,epileptic
136,357.0,0.6653939626982552,0.7074216285912535,epileptic
136,582.0,-0.12840542980723568,0.8596147208283379,epileptic
136,1126.0,0.6901598380580707,0.5593770904638644,epileptic
138,84.0,-0.7514307280125887,0.4713035721997919,epileptic
138,182.0,0.09905392901467858,0.7297087114612146,epileptic
138,357.0,0.5467182104292103,0.7353599480599435,epileptic
138,582.0,-0.4562161229188044,0.8967387954480909,epileptic
138,1126.0,0.0004359639762537837,0.7471705672688211,epileptic
141,84.0,-0.7514307280125887,0.4713035721997919,epileptic
141,182.0,0.1696240384500895,0.7130878745905117,epileptic
141,357.0,0.40059438595977526,0.7667419173858891,epileptic
141,582.0,-0.41030627987564333,0.8921588851556024,epileptic
141,1126.0,0.47513966013157743,0.6259180440986561,epileptic
145,84.0,-0.874233414879543,0.5141084015666519,epileptic
145,182.0,-0.5116301311249631,0.8427388720146254,epileptic
145,357.0,-0.17222041852340397,0.8608937485527555,epileptic
145,582.0,-0.372979749410356,0.8882954288162729,epileptic
145,1126.0,-0.7084582322707962,0.8663606180726731,epileptic
146,84.0,-0.7514307280125887,0.4713035721997919,epileptic
146,182.0,-0.8301712674637982,0.8830052547697974,epileptic
146,357.0,-0.4476030972140547,0.8925003589916456,epileptic
146,582.0,-0.9382851894705668,0.9349126171408035,epileptic
146,1126.0,-0.7647557482480974,0.8731909150246338,epileptic
149,84.0,-0.57500405049759,0.4076290275200855,epileptic
149,182.0,0.17266677189069965,0.7123534380240589,epileptic
149,357.0,0.23345905366897748,0.798736281824385,epileptic
149,582.0,-0.3084934614162793,0.8813142421697889,epileptic
149,1126.0,0.005794421109980408,0.7460014307528293,epileptic
154,84.0,-0.7514307280125887,0.4713035721997919,epileptic
154,182.0,-0.840069586351659,0.8840880537977848,epileptic
154,357.0,-0.45481546263889533,0.8932300973798082,epileptic
154,582.0,-0.9483794127578327,0.9355447814363965,epileptic
154,1126.0,-0.8831436319215475,0.8865113136175671,epileptic
156,84.0,-0.8468332545181231,0.504693940627491,epileptic
156,182.0,-0.2581257620563489,0.8021452422537427,epileptic
156,357.0,0.18150093433537728,0.8078762885087543,epileptic
156,582.0,-0.2922694630946289,0.8794949091695554,epileptic
156,1126.0,-0.19672192485200451,0.7871724749755497,epileptic
159,84.0,-1.0421228868324515,0.569786275896188,epileptic
159,182.0,-0.6326714154220403,0.8593383945313731,epileptic
159,357.0,-0.3491181760435278,0.882056651358006,epileptic
159,582.0,-0.5425408546228119,0.9048584761257936,epileptic
159,1126.0,-0.9340678580295501,0.8918292707649964,epileptic
164,84.0,-0.7514307280125887,0.4713035721997919,epileptic
164,182.0,-0.10411925546197465,0.7732346089988231,epileptic
164,357.0,0.038173926906307165,0.8312220191568076,epileptic
164,582.0,-0.7623446571271151,0.9228865686258907,epileptic
164,1126.0,0.21813551549304724,0.6960392538071374,epileptic
166,84.0,-0.7514307280125887,0.4713035721997919,epileptic
166,182.0,0.08763392702831692,0.7323243482094053,epileptic
166,357.0,0.05962525667751242,0.8278969042932407,epileptic
166,582.0,-0.4978614429916781,0.9007343345837029,epileptic
166,1126.0,0.29120907855986056,0.6771795701038006,epileptic
168,84.0,-0.7514307280125887,0.4713035721997919,epileptic
168,182.0,0.2349348601077591,0.6969980497376226,epileptic
168,357.0,0.4683240951498056,0.7526028871133709,epileptic
168,582.0,-0.2142435094965779,0.8703778387245263,epileptic
168,1126.0,0.1395475309898583,0.7153644624619749,epileptic
177,84.0,-0.7514307280125887,0.4713035721997919,epileptic
177,182.0,-0.27391349484604666,0.804920094937991,epileptic
177,357.0,-0.08554587999673058,0.8492973650635924,epileptic
177,582.0,-0.9354994104394436,0.9347371033211098,epileptic
177,1126.0,-0.04642274938868696,0.7572064766044121,epileptic
178,84.0,-0.7514307280125887,0.4713035721997919,epileptic
178,182.0,0.1696240384500895,0.7130878745905117,epileptic
178,357.0,0.1627765047864283,0.8110798916508822,epileptic
178,582.0,-0.2950285684886243,0.8798061308593506,epileptic
178,1126.0,-0.6142619955326258,0.8541710938505273,epileptic
182,84.0,0.6956812567550072,0.04085640079658179,epileptic
182,182.0,0.27954154658986524,0.685615033404616,epileptic
182,357.0,0.23176049157452505,0.7990409655068889,epileptic
182,582.0,0.210899059702929,0.8086573107259978,epileptic
182,1126.0,0.2584298773017656,0.6857459847887277,epileptic
183,84.0,-0.561843200677285,0.4028115912083591,epileptic
183,182.0,0.15090565019934707,0.7175735286270272,epileptic
183,357.0,0.22364817885259458,0.8004906038114908,epileptic
183,582.0,-0.26360935072139846,0.8762175087956102,epileptic
183,1126.0,0.07447210986220941,0.730621763465452,epileptic
185,84.0,-1.6048789972575541,0.7258460673862192,epileptic
185,182.0,-0.11493126532409947,0.7753760084960598,epileptic
185,357.0,0.03029580467301951,0.8324286773584731,epileptic
185,582.0,-0.7733706548716668,0.9236990335002854,epileptic
185,1126.0,0.09726363749974401,0.7253544465528247,epileptic
189,84.0,-0.7514307280125887,0.4713035721997919,epileptic
189,182.0,0.1696240384500895,0.7130878745905117,epileptic
189,357.0,0.40059438595977526,0.7667419173858891,epileptic
189,582.0,-0.41030627987564333,0.8921588851556024,epileptic
189,1126.0,-0.012519560117789374,0.7499789808459388,epileptic
193,84.0,0.15342829855097673,0.15578853306751844,epileptic
193,182.0,0.5032295903507529,0.6237187761118034,epileptic
193,357.0,0.2998295240748189,0.7865133287506552,epileptic
193,582.0,-0.08380815315910642,0.8537046761371339,epileptic
193,1126.0,-0.3654826804259972,0.8169756339500573,epileptic
196,84.0,-0.7514307280125887,0.4713035721997919,epileptic
196,182.0,0.12937077341289493,0.7226651735708055,epileptic
196,357.0,0.528311787276186,0.7394941682697822,epileptic
196,582.0,-0.12105989276618256,0.8586565632678677,epileptic
196,1126.0,0.07703372181187784,0.7300338375240238,epileptic
197,84.0,-0.7514307280125887,0.4713035721997919,epileptic
197,182.0,-0.11984693464957574,0.7763439037148507,epileptic
197,357.0,0.521805191042592,0.7409429561509334,epileptic
197,582.0,-0.05961114528781447,0.8504038907123997,epileptic
197,1126.0,-0.3679554630346875,0.8173836072851436,epileptic
205,84.0,-1.2878925449394225,0.6440828979829987,epileptic
205,182.0,-0.2191240145156583,0.7951424395896295,epileptic
205,357.0,-0.17028629822119906,0.8606441419361486,epileptic
205,582.0,-0.6391035340008814,0.9132239225823896,epileptic
205,1126.0,-0.3374325209961351,0.8122910960890328,epileptic
209,84.0,-0.7514307280125887,0.4713035721997919,epileptic
209,182.0,0.2904429635910574,0.6827844148692407,epileptic
209,357.0,0.32566990868726753,0.7815845579878996,epileptic
209,582.0,-0.2725827011150575,0.8772524439935058,epileptic
209,1126.0,0.5747365005772663,0.5959470479177612,epileptic
210,84.0,-0.7514307280125887,0.4713035721997919,epileptic
210,182.0,-0.15808485360156344,0.7837524011918618,epileptic
210,357.0,0.2923590872809972,0.7879203275467389,epileptic
210,582.0,-0.10046484867232552,0.855938125183766,epileptic
210,1126.0,-0.3664938369299664,0.8171425574437639,epileptic
211,84.0,-0.7514307280125887,0.4713035721997919,epileptic
211,182.0,0.36649118053984353,0.6625056469112629,epileptic
211,357.0,0.4929570970623387,0.7472872434957167,epileptic
211,582.0,-0.17976785457699312,0.866149713970237,epileptic
211,1126.0,0.17010153279946724,0.7079685911671116,epileptic
212,84.0,-0.7514307280125887,0.4713035721997919,epileptic
212,182.0,0.1696240384500895,0.7130878745905117,epileptic
212,357.0,0.40059438595977526,0.7667419173858891,epileptic
212,582.0,0.07796267789342115,0.8303207997844962,epileptic
212,1126.0,-0.18325057689982782,0.7846217598750521,epileptic
213,84.0,-0.7514307280125887,0.4713035721997919,epileptic
213,182.0,0.1696240384500895,0.7130878745905117,epileptic
213,357.0,0.40059438595977526,0.7667419173858891,epileptic
213,582.0,-0.41030627987564333,0.8921588851556024,epileptic
213,1126.0,-0.14428465147605407,0.7770959962950892,epileptic
228,84.0,-0.7514307280125887,0.4713035721997919,epileptic
228,182.0,0.1696240384500895,0.7130878745905117,epileptic
228,357.0,0.7087754317964825,0.6966483970160549,epileptic
228,582.0,0.05413995822918133,0.8339633499114775,epileptic
228,1126.0,0.24887834149168792,0.6882095833849058,epileptic
232,84.0,-0.7514307280125887,0.4713035721997919,epileptic
232,182.0,0.1696240384500895,0.7130878745905117,epileptic
232,357.0,0.40059438595977526,0.7667419173858891,epileptic
232,582.0,-0.41030627987564333,0.8921588851556024,epileptic
232,1126.0,-0.3179367123215829,0.808973282119738,epileptic
235,84.0,-0.7514307280125887,0.4713035721997919,epileptic
235,182.0,0.1696240384500895,0.7130878745905117,epileptic
235,357.0,-0.11813317889690345,0.8537569772727233,epileptic
235,582.0,-0.6342569419442001,0.9128212675680115,epileptic
235,1126.0,-0.4616609045073969,0.8322606150044264,epileptic
236,84.0,-0.2676686995429124,0.29514789806157493,epileptic
236,182.0,0.49909829391329497,0.6249338265319672,epileptic
236,357.0,0.8382087330608518,0.6627057913228571,epileptic
236,582.0,0.0821796536405921,0.8296686120801776,epileptic
236,1126.0,0.5278127007727148,0.610256101280889,epileptic
239,84.0,-0.7514307280125887,0.4713035721997919,epileptic
239,182.0,-0.799562619825952,0.8795969685483529,epileptic
239,357.0,-0.4253002441310855,0.8902140613957722,epileptic
239,582.0,-0.9070707451514834,0.9329197037219354,epileptic
239,1126.0,-0.7370919898529109,0.8698759515448056,epileptic
245,84.0,-0.7514307280125887,0.4713035721997919,epileptic
245,182.0,0.1696240384500895,0.7130878745905117,epileptic
245,357.0,0.40059438595977526,0.7667419173858891,epileptic
245,582.0,-0.34112013143036485,0.884895729106594,epileptic
245,1126.0,0.027103299104946355,0.7413081701035742,epileptic
246,84.0,-0.7514307280125887,0.4713035721997919,epileptic
246,182.0,0.1696240384500895,0.7130878745905117,epileptic
246,357.0,0.40059438595977526,0.7667419173858891,epileptic
246,582.0,-0.41030627987564333,0.8921588851556024,epileptic
246,1126.0,0.583747619929483,0.5931614091305716,epileptic
248,84.0,-0.7514307280125887,0.4713035721997919,epileptic
248,182.0,0.1696240384500895,0.7130878745905117,epileptic
248,357.0,0.40059438595977526,0.7667419173858891,epileptic
248,582.0,-0.41030627987564333,0.8921588851556024,epileptic
248,1126.0,-1.039540669369074,0.9021080838332016,epileptic
250,84.0,-0.7514307280125887,0.4713035721997919,epileptic
250,182.0,0.10584991585558931,0.7281424145645203,epileptic
250,357.0,0.36640520491950285,0.7736175273773398,epileptic
250,582.0,0.17241161758322254,0.8151677311870918,epileptic
250,1126.0,-0.19999377279873948,0.7877880479192755,epileptic
260,84.0,-0.7514307280125887,0.4713035721997919,epileptic
260,182.0,-0.08136208874762191,0.768670871119736,epileptic
260,357.0,0.13706364132167342,0.8154025466195541,epileptic
260,582.0,-0.6192511659279896,0.9115632855144976,epileptic
260,1126.0,-0.19049074080943057,0.7859958812552534,epileptic
261,84.0,-0.7514307280125887,0.4713035721997919,epileptic
261,182.0,-0.6243165943201774,0.8582461536841044,epileptic
261,357.0,-0.17933925584280996,0.8618089367486255,epileptic
261,582.0,-0.7972912189436807,0.9254335411554122,epileptic
261,1126.0,-0.4237547673787416,0.8263778411298548,epileptic
262,84.0,-0.7514307280125887,0.4713035721997919,epileptic
262,182.0,0.1696240384500895,0.7130878745905117,epileptic
262,357.0,0.16507186890226994,0.8106897138565474,epileptic
262,582.0,-0.5408413797821514,0.9047046158600673,epileptic
262,1126.0,-0.11223121826434113,0.7707386504393962,epileptic
266,84.0,-0.7514307280125887,0.4713035721997919,epileptic
266,182.0,0.03174536057722577,0.744830724597256,epileptic
266,357.0,0.8887520218535638,0.6487204764374498,epileptic
266,582.0,-0.2639891212502572,0.8762614729726482,epileptic
266,1126.0,0.1883347947087337,0.7034839165372575,epileptic
269,84.0,-0.7514307280125887,0.4713035721997919,epileptic
269,182.0,0.13655837910184537,0.7209739430359404,epileptic
269,357.0,0.5013173789300492,0.7454619062824509,epileptic
269,582.0,-0.04479511900253258,0.8483494873265401,epileptic
269,1126.0,0.4260411507468382,0.6401280553840294,epileptic
275,84.0,-0.7514307280125887,0.4713035721997919,epileptic
275,182.0,0.1696240384500895,0.7130878745905117,epileptic
275,357.0,0.40059438595977526,0.7667419173858891,epileptic
275,582.0,-0.41030627987564333,0.8921588851556024,epileptic
275,1126.0,-1.1767345452185023,0.9141013958813342,epileptic
276,84.0,-0.7514307280125887,0.4713035721997919,epileptic
276,182.0,0.18230056707267833,0.7100183384161932,epileptic
276,357.0,0.16763236854517768,0.8102536311960761,epileptic
276,582.0,-0.4240697120976152,0.8935515611948657,epileptic
276,1126.0,0.3731808911150103,0.6550005841174277,epileptic
278,84.0,-0.7514307280125887,0.4713035721997919,epileptic
278,182.0,-0.05350210396353833,0.762978668556792,epileptic
278,357.0,0.18693088411294123,0.8069383955224995,epileptic
278,582.0,-0.608073513442825,0.91061503092795,epileptic
278,1126.0,-0.20948376896134951,0.7895648609114595,epileptic
281,84.0,-0.7514307280125887,0.4713035721997919,epileptic
281,182.0,-0.3760350178787534,0.822057711846229,epileptic
281,357.0,-0.0480812692687933,0.8440178188030266,epileptic
281,582.0,-0.9369898968648089,0.9348310658948384,epileptic
281,1126.0,-0.3351644131855832,0.8119077308875717,epileptic
282,84.0,-0.7514307280125887,0.4713035721997919,epileptic
282,182.0,0.316552420841732,0.6759270931160032,epileptic
282,357.0,1.0234290955403373,0.6094842252578696,epileptic
282,582.0,-0.16416289455109256,0.8641944419746429,epileptic
282,1126.0,0.8044198289928775,0.521393910281009,epileptic
285,84.0,-0.7514307280125887,0.4713035721997919,epileptic
285,182.0,0.1696240384500895,0.7130878745905117,epileptic
285,357.0,0.40059438595977526,0.7667419173858891,epileptic
285,582.0,-0.41030627987564333,0.8921588851556024,epileptic
